search_city,search_cuisine,y_id,name,image_url,url,closed,review_count,rating,price,lat,long,add1,city,state,zip_code,country,disp_ph
"Raleigh, North Carolina",Mexican,1NQPhck0eP8CX6ObRiUlug,13 Tacos & Taps,https://s3-media3.fl.yelpcdn.com/bphoto/MTjXHJfDckJW_e2cXl0c2Q/o.jpg,https://www.yelp.com/biz/13-tacos-and-taps-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,110,4.5,$$,35.9078384938597,-78.588276296571,10511 Shadowlawn Dr,Raleigh,NC,27614,US,(919) 900-7023
"Raleigh, North Carolina",Mexican,A3WmrkbWePhrbjCnJKTQhw,Gym Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/OJDQVAN9pJG7bcKOF6p2OA/o.jpg,https://www.yelp.com/biz/gym-tacos-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,45,5.0,$,35.82098,-78.6286,220 E Six Forks Rd,Raleigh,NC,27609,US,
"Raleigh, North Carolina",Mexican,hl8xNOAHFoPH-py0BxYuWA,Dos Taquitos,https://s3-media1.fl.yelpcdn.com/bphoto/LrSJGRYtZFkJFmz6qDpwhA/o.jpg,https://www.yelp.com/biz/dos-taquitos-raleigh-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,149,3.5,$$,35.8549575854494,-78.7019455432892,6101 Glenwood Ave,Raleigh,NC,27612,US,(919) 787-3373
"Raleigh, North Carolina",Mexican,_4wftnSlGzo49b1dKoL0Qg,San Marcos Mexican Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/E6x2T6IpHfoKelWr1K4NCQ/o.jpg,https://www.yelp.com/biz/san-marcos-mexican-restaurant-smithfield?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,207,4.0,$$,35.5083248,-78.3203764,275 N Equity Dr,Smithfield,NC,27577,US,(919) 934-2424
"Raleigh, North Carolina",Mexican,YbjTGa1KoO_mbhZAg4u3rg,Esmeralda Grill,https://s3-media1.fl.yelpcdn.com/bphoto/iEBZtomK1d_BxWYCa40s9g/o.jpg,https://www.yelp.com/biz/esmeralda-grill-cary?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,87,4.5,$$,35.7915725708008,-78.7651443481445,748 E Chatham St,Cary,NC,27511,US,(919) 377-2455
"Raleigh, North Carolina",Mexican,d0ABOuoUp2vq-L6SUra_6A,El Pollo Rico Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/fnY046V57AZcW0ywCPx6NQ/o.jpg,https://www.yelp.com/biz/el-pollo-rico-restaurant-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,33,3.5,$$,35.8362481868455,-78.5861367278639,3901 Capital Blvd,Raleigh,NC,27604,US,(919) 431-9985
"Raleigh, North Carolina",Mexican,zatwvS6TE7sTgCSdqOyw4Q,Don Beto's Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/bfsTkbLJOLIO5cTpLWoIIA/o.jpg,https://www.yelp.com/biz/don-betos-tacos-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,31,4.5,$,35.734555,-78.653932,421 Chapanoke Rd,Raleigh,NC,27603,US,(919) 977-1071
"Raleigh, North Carolina",Mexican,q7M8OKksZAm8rKLboBITzA,El Rey del Taco,https://s3-media3.fl.yelpcdn.com/bphoto/IamlV6xsQRiAZFH3SErIMw/o.jpg,https://www.yelp.com/biz/el-rey-del-taco-raleigh-3?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,19,4.5,$,35.814977,-78.6244169,901 Hodges St,Raleigh,NC,27609,US,(919) 908-4665
"Raleigh, North Carolina",Mexican,KG0jKsR6spROlKQ629cCpQ,El Rodeo Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/JgWpfbo9hky0s8aIen7z6A/o.jpg,https://www.yelp.com/biz/el-rodeo-mexican-restaurant-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,53,3.5,$,35.813806,-78.626141,2404 Wake Forest Rd,Raleigh,NC,27608,US,(919) 833-1460
"Raleigh, North Carolina",Mexican,zRNNizEDGTgSbOGzi-kg5A,Flying Burrito,https://s3-media3.fl.yelpcdn.com/bphoto/phkPmwnlgMj6JeFIhPLQ5A/o.jpg,https://www.yelp.com/biz/flying-burrito-raleigh-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,349,3.5,$,35.87113,-78.71615,4800 Grove Barton Rd,Raleigh,NC,27613,US,(919) 785-2734
"Raleigh, North Carolina",Mexican,MXJjNlz5QekQzX0NJmGJFQ,San Jose's Tacos & Tequila,https://s3-media4.fl.yelpcdn.com/bphoto/ENslP1sO3beLy5gXRn71jg/o.jpg,https://www.yelp.com/biz/san-joses-tacos-and-tequila-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,193,3.5,$$,35.9140882,-78.7821063,7961 Skyland Ridge Pkwy,Raleigh,NC,27617,US,(919) 957-1400
"Raleigh, North Carolina",Mexican,c0Y2oWCP4WSlT2_6-N6joA,El Cuscatleco,https://s3-media3.fl.yelpcdn.com/bphoto/PMJzuZVcJwbyNLg4VpUDRA/o.jpg,https://www.yelp.com/biz/el-cuscatleco-cary-4?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,168,4.0,$,35.78877,-78.76448,1383 SE Maynard Rd,Cary,NC,27511,US,(919) 650-2706
"Raleigh, North Carolina",Mexican,w9DZdUEYOAYZ0qFtfZwsdA,Grandotes Taco Grill,https://s3-media2.fl.yelpcdn.com/bphoto/xTlOhKPFxvsjne_UMbdc5A/o.jpg,https://www.yelp.com/biz/grandotes-taco-grill-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,12,5.0,$,35.7960306107998,-78.7072999030352,1025 Blue Ridge Rd,Raleigh,NC,27607,US,(919) 306-1656
"Raleigh, North Carolina",Mexican,18HrChdAfpLSZXvYBoAaPg,Los Cuates,https://s3-media1.fl.yelpcdn.com/bphoto/W03RNIncAnPzMPuMYhKaAQ/o.jpg,https://www.yelp.com/biz/los-cuates-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,53,4.0,$,35.8271194015347,-78.586401011979,3305 Capital Blvd,Raleigh,NC,27604,US,(919) 954-1215
"Raleigh, North Carolina",Mexican,t65K1dCp5vfYs6rYCbxWow,Las Marias Tacos Y Pupusas,https://s3-media1.fl.yelpcdn.com/bphoto/FFFvB6pQnKh_AGBt5Co0aQ/o.jpg,https://www.yelp.com/biz/las-marias-tacos-y-pupusas-raleigh-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,55,4.0,$$,35.8382348486587,-78.6102706788574,1600 Ronald Dr,Raleigh,NC,27609,US,(919) 977-8149
"Raleigh, North Carolina",Mexican,YETlY53gOERNSVBsgng9uQ,La Rancherita,https://s3-media2.fl.yelpcdn.com/bphoto/cAoNqkTWmacwDsvu1xqIUA/o.jpg,https://www.yelp.com/biz/la-rancherita-raleigh-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,165,3.5,$$,35.8816376,-78.6458969,7420 6 Forks Rd,Raleigh,NC,27615,US,(919) 844-6330
"Raleigh, North Carolina",Mexican,Aj7Patg6Rieajhglz1N90A,Fiesta Mexicana,https://s3-media2.fl.yelpcdn.com/bphoto/FjBRZT9p4LQaZSJXsSArmg/o.jpg,https://www.yelp.com/biz/fiesta-mexicana-raleigh-4?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,80,3.5,$,35.7445218,-78.7389719,2839 Jones Franklin Rd,Raleigh,NC,27606,US,(919) 859-1303
"Raleigh, North Carolina",Mexican,HH-pDFQ2zbUX1-a_TuQyOg,El Taco Market,https://s3-media3.fl.yelpcdn.com/bphoto/LRAL5DExuaPSDwW7qwhLSg/o.jpg,https://www.yelp.com/biz/el-taco-market-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,47,4.0,$,35.797415,-78.576007,3800 New Bern Ave,Raleigh,NC,27610,US,(919) 250-0412
"Raleigh, North Carolina",Mexican,0mS-wcffEy-s7qPxbnv0UQ,El Dorado Authentic Mexican Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/xysaxwbWliIVE9X9OcGUaA/o.jpg,https://www.yelp.com/biz/el-dorado-authentic-mexican-restaurant-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,78,3.0,$,35.899405,-78.682068,8111 Creedmoor Rd,Raleigh,NC,27613,US,(919) 848-0788
"Raleigh, North Carolina",Mexican,ZrNsLjolsDNq0QIgmeA8gg,San Jose Mex & Tequila Bar,https://s3-media1.fl.yelpcdn.com/bphoto/IIJ1Md4_uoAtvOdtJ0A5Cg/o.jpg,https://www.yelp.com/biz/san-jose-mex-and-tequila-bar-raleigh-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,73,3.5,$$,35.948171,-78.54366,11201 Galleria Ave,Raleigh,NC,27614,US,(919) 435-6050
"Raleigh, North Carolina",Mexican,8OkKOlPE3nThZPsMszxIuA,Gringo A Go-Go,https://s3-media3.fl.yelpcdn.com/bphoto/kPT1DSZZGtNVK5jQgUYQKA/o.jpg,https://www.yelp.com/biz/gringo-a-go-go-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,268,3.5,$$,35.781265,-78.634478,100 N Person St,Raleigh,NC,27601,US,(919) 977-1438
"Raleigh, North Carolina",Mexican,bacXVe9d52zytD5qT8Z1Mg,Cantina 18,https://s3-media2.fl.yelpcdn.com/bphoto/Kak91HY7x7VlJWsq2jK6Hg/o.jpg,https://www.yelp.com/biz/cantina-18-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,236,3.5,$$,35.7896936,-78.661301,433 Daniels St,Raleigh,NC,27605,US,(919) 835-9911
"Raleigh, North Carolina",Hot Dog,SHZlITl54WrQ1zvCyE6LaQ,The Roast Grill,https://s3-media2.fl.yelpcdn.com/bphoto/4iTYIAqfubcW0D9OCo2vsw/o.jpg,https://www.yelp.com/biz/the-roast-grill-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,135,4.0,$,35.780231,-78.645645,7 S West St,Raleigh,NC,27603,US,(919) 832-8292
"Raleigh, North Carolina",Hot Dog,fb0spvRTc2AzGptorpwGMA,The Cardinal Bar,https://s3-media3.fl.yelpcdn.com/bphoto/mbTOydsZO6IkqEJRcMdAtw/o.jpg,https://www.yelp.com/biz/the-cardinal-bar-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,92,4.5,$,35.78964,-78.64519,713 N West St,Raleigh,NC,27603,US,
"Raleigh, North Carolina",Hot Dog,PB4atupf22qqb8uIBbxZNQ,Wicked Links,https://s3-media4.fl.yelpcdn.com/bphoto/MKCSfA6TFJNpQjwMl-KzaQ/o.jpg,https://www.yelp.com/biz/wicked-links-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,14,4.5,$,35.8691331406762,-78.7182016600349,4831 Grove Barton Rd,Raleigh,NC,27613,US,(919) 412-0888
"Raleigh, North Carolina",Hot Dog,nwdyDEACru3Rmq9KsgGWcg,Cloos' Coney Island,https://s3-media1.fl.yelpcdn.com/bphoto/YvmAXQTWoAJsTbRT-au8_w/o.jpg,https://www.yelp.com/biz/cloos-coney-island-raleigh-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,157,4.0,$,35.77751,-78.67797,2233 Avent Ferry Rd,Raleigh,NC,27606,US,(919) 834-3354
"Raleigh, North Carolina",Hot Dog,nOhAUwZ4JwAdCQ2u0HTVtw,Jim's Ole Time,https://s3-media4.fl.yelpcdn.com/bphoto/jSxY5yAW-G5Go3PQ2BjOKw/o.jpg,https://www.yelp.com/biz/jims-ole-time-cary?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,23,4.5,$,35.75745,-78.74294,2000 Walnut St,Cary,NC,27518,US,
"Raleigh, North Carolina",Hot Dog,WAMNBvdYtTUXEdlUTT41LA,Steve's Place,https://s3-media2.fl.yelpcdn.com/bphoto/aW1TcH1HwucGRU8d-qfEJw/o.jpg,https://www.yelp.com/biz/steves-place-raleigh-5?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,44,4.0,$,35.870826,-78.578301,6320 Capital Blvd,Raleigh,NC,27616,US,(919) 872-2222
"Raleigh, North Carolina",Hot Dog,4HTk7QrbestdbKhJQvoCmQ,Hot Sauce and Ketchup,https://s3-media1.fl.yelpcdn.com/bphoto/MraGTUOi0nZIE_gzWicjJQ/o.jpg,https://www.yelp.com/biz/hot-sauce-and-ketchup-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,31,4.0,,35.88157,-78.64526,7440 Six Forks Rd,Raleigh,NC,27615,US,(919) 706-5112
"Raleigh, North Carolina",Hot Dog,G7U2UWXfTtx08bCJUFgDkw,Snoopy's Hot Dogs & More,https://s3-media1.fl.yelpcdn.com/bphoto/qm_np_sqiaLVVFQPIV-Iog/o.jpg,https://www.yelp.com/biz/snoopys-hot-dogs-and-more-raleigh-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,44,3.5,$,35.80725,-78.62502,1931 Wake Forest Rd,Raleigh,NC,27608,US,(919) 833-0992
"Raleigh, North Carolina",Hot Dog,RcRn6HdTVXyHKdlsfxmwGA,Wicked Links Wake Forest,https://s3-media2.fl.yelpcdn.com/bphoto/9KrpA8h3ccBVq7zp_yjB6Q/o.jpg,https://www.yelp.com/biz/wicked-links-wake-forest-wake-forest?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,6,4.5,,35.96761,-78.5387,11800 Galaxy Rd,Wake Forest,NC,27587,US,(919) 518-6421
"Raleigh, North Carolina",Hot Dog,ZPdf_MjVuSX0ot-thQkWSg,Jerry's Grill,https://s3-media4.fl.yelpcdn.com/bphoto/dIe2qAu6Yt8K2ACD0kbJFQ/o.jpg,https://www.yelp.com/biz/jerrys-grill-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,17,4.0,$,35.8076248,-78.6251297,813 E Whitaker Mill Rd,Raleigh,NC,27608,US,(919) 832-7561
"Raleigh, North Carolina",Hot Dog,hAUtNIsS1XM4ZS9FW0xoqg,Mama Crow's Burger & Salad Shop,https://s3-media3.fl.yelpcdn.com/bphoto/vMYqj2CHnxF0vAJtZm9AwQ/o.jpg,https://www.yelp.com/biz/mama-crows-burger-and-salad-shop-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,32,4.5,,35.77496,-78.63216,500 E Davie St,Raleigh,NC,27601,US,(984) 232-8122
"Raleigh, North Carolina",Hot Dog,pe2RAyW2nblR8D3UHqXo7g,Shorty's Famous Hot Dogs,https://s3-media2.fl.yelpcdn.com/bphoto/QW674KdSdOwceQEmBh_9eg/o.jpg,https://www.yelp.com/biz/shortys-famous-hot-dogs-wake-forest?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,52,4.0,$,35.9776,-78.51012,214 S White St,Wake Forest,NC,27587,US,(919) 556-8026
"Raleigh, North Carolina",Hot Dog,nlcF3bKQ1GSsmobWPeKiiQ,Corbett's Burgers and Soda Bar,https://s3-media4.fl.yelpcdn.com/bphoto/CeAa5mSGl2wosH-mIEYFFw/o.jpg,https://www.yelp.com/biz/corbetts-burgers-and-soda-bar-cary?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,389,4.5,$,35.770437,-78.783406,126 Kilmayne Dr,Cary,NC,27511,US,(919) 466-0055
"Raleigh, North Carolina",Hot Dog,QmaHGWJhuoWQARL4ZvNhhQ,Snoopy's Hot Dogs & More,https://s3-media2.fl.yelpcdn.com/bphoto/EB0iXzWmtI4sl5_5XewJIw/o.jpg,https://www.yelp.com/biz/snoopys-hot-dogs-and-more-raleigh-4?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,68,3.5,$,35.780956,-78.647834,600 Hillsborough St,Raleigh,NC,27603,US,(919) 839-2176
"Raleigh, North Carolina",Hot Dog,E3LkgaRnAkQ0eHTQ4lIt2A,Snoopy's Hot Dogs & More,https://s3-media3.fl.yelpcdn.com/bphoto/HRC1QA_Wya61lGU7Mt4i5Q/o.jpg,https://www.yelp.com/biz/snoopys-hot-dogs-and-more-raleigh-3?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,49,3.5,$,35.7933884,-78.6835938,3600 Hillsborough St,Raleigh,NC,27607,US,(919) 755-9022
"Raleigh, North Carolina",Hot Dog,hEn9h4GysL3AVPiG5cwKFQ,Community Deli,https://s3-media2.fl.yelpcdn.com/bphoto/5hZX2LkLfeNFcGQl5trfBw/o.jpg,https://www.yelp.com/biz/community-deli-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,37,4.0,$,35.79562,-78.66124,901 Oberlin Rd,Raleigh,NC,27605,US,(919) 896-6810
"Raleigh, North Carolina",Hot Dog,-2YxKapyAwacIaVILhPZsQ,Chicago J Hot Dogs,https://s3-media1.fl.yelpcdn.com/bphoto/L_VgpYS8kEtqW__Xllk0qw/o.jpg,https://www.yelp.com/biz/chicago-j-hot-dogs-apex?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,1,4.0,,35.73117,-78.85605,,Apex,NC,27502,US,
"Raleigh, North Carolina",Hot Dog,z_kzodFneeDhR2s4zk_XYA,Merry Franksters,https://s3-media1.fl.yelpcdn.com/bphoto/KcqIlrLGbW1kA3vioXe8AQ/o.jpg,https://www.yelp.com/biz/merry-franksters-carrboro?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,9,5.0,$,35.91045,-79.07248,100 West Main St,Carrboro,NC,27510,US,
"Raleigh, North Carolina",Hot Dog,eQv8xlSnztX1b1hrMrn2nw,Snoopy's Hot Dogs & More,https://s3-media1.fl.yelpcdn.com/bphoto/h14_iYYjeAibjCYEjYT_rg/o.jpg,https://www.yelp.com/biz/snoopys-hot-dogs-and-more-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,40,3.5,$,35.8608341760916,-78.5980141542508,2431 Spring Forest Rd,Raleigh,NC,27615,US,(919) 876-3775
"Raleigh, North Carolina",Hot Dog,wDQ3x0Ipu-mvthpSIvHPEw,Jones Lunch,https://s3-media3.fl.yelpcdn.com/bphoto/ajUQ2yrExmWZoyuS6HH84w/o.jpg,https://www.yelp.com/biz/jones-lunch-clayton?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,36,4.5,$,35.6498680114746,-78.4563751220703,415 E Main St,Clayton,NC,27520,US,(919) 553-7528
"Raleigh, North Carolina",Hot Dog,1dpGIV0CzLOc4arnOV9wNQ,Ashworth Drugs,https://s3-media4.fl.yelpcdn.com/bphoto/g_1hi5aZssbsKx3mCIWKvg/o.jpg,https://www.yelp.com/biz/ashworth-drugs-cary?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,31,4.5,$,35.7871437072754,-78.7814178466797,105 W Chatham St,Cary,NC,27511,US,(919) 467-1877
"Raleigh, North Carolina",Hot Dog,9EMCHqnzDG8xpjm9zeWWJw,BottleDog Bites & Brews,https://s3-media1.fl.yelpcdn.com/bphoto/tFrfF_fJAdo0V8Cli9IOQQ/o.jpg,https://www.yelp.com/biz/bottledog-bites-and-brews-cary-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,93,4.5,$$,35.7919605,-78.7761748,8306 Chapel Hill Rd,Cary,NC,27513,US,(919) 390-1617
"Raleigh, North Carolina",Hot Dog,eDNle86fcCbm2npYHgRFeg,Circus Family Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/Rvqo8NGdzLW4tmO9fQ7wZg/o.jpg,https://www.yelp.com/biz/circus-family-restaurant-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,29,3.5,$,35.800499,-78.6246796,1600 Wake Forest Rd,Raleigh,NC,27604,US,(919) 834-2213
"Raleigh, North Carolina",Hot Dog,PKjjLSiqypvvT25wPDN-mg,Bogeys Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/ukUDUUpTRjKhuP6NwD_RBw/o.jpg,https://www.yelp.com/biz/bogeys-bistro-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,5,5.0,,35.81858,-78.51131,2300 Old Milburnie Rd,Raleigh,NC,27604,US,(984) 202-3109
"Raleigh, North Carolina",Hot Dog,v4TC9X9A_AdiDnPHSYR7qQ,Chuck's,https://s3-media2.fl.yelpcdn.com/bphoto/hfRx73V5TF8zaQgn_1teEA/o.jpg,https://www.yelp.com/biz/chucks-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,669,4.0,$$,35.7771027517741,-78.6381538805309,237 S Wilmington St,Raleigh,NC,27601,US,(919) 322-0126
"Raleigh, North Carolina",Hot Dog,Am3YqCStcSDLEGZWgPcROw,Jimmy's Famous Hot Dogs,https://s3-media3.fl.yelpcdn.com/bphoto/2nnJ6Xmuz_z8ra2nwbXWUA/o.jpg,https://www.yelp.com/biz/jimmys-famous-hot-dogs-durham-3?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,44,3.0,$,35.9084824765358,-78.8930935040116,4435 North Carolina 55,Durham,NC,27713,US,(919) 361-6888
"Raleigh, North Carolina",Hot Dog,O4A1XhkU-m_08wXFqbfGfw,Dang Good Dogs,https://s3-media2.fl.yelpcdn.com/bphoto/mX0eoS2b90cTl-_sG2GvSA/o.jpg,https://www.yelp.com/biz/dang-good-dogs-durham?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,9,4.0,$,35.9968964537381,-78.8990020751953,,Durham,NC,27704,US,(919) 283-2640
"Raleigh, North Carolina",Hot Dog,5eTYdbw2XJxfNL3azdC85w,Char-Grill,https://s3-media4.fl.yelpcdn.com/bphoto/nJuJznMDXx3kCpaysr5OVQ/o.jpg,https://www.yelp.com/biz/char-grill-raleigh?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,83,4.0,$,35.7811,-78.64851,618 Hillsborough St,Raleigh,NC,27603,US,(919) 821-7636
